"6139","349","1839","2348","4478","3087","1939","2818","2002","2933","0","654","1239","1500","284","1110","2551","1224","1908","2642","1174","445","1683","2963","2208","2621","4944","1386","2468","670","1420","1047","2546","7534","1432","4739","1869","1697","1362","2859","1634","2845","1888","1415","3033","2794","1890","3161","1126","3104"
"6724","933","2424","2933","5063","3394","2524","3403","1517","3517","654","0","1543","1076","868","687","3136","998","2493","3227","1594","209","2268","3269","2793","3206","4520","962","2774","1184","1725","1552","3131","8119","2016","4316","2454","1212","1085","3444","1940","3430","2473","1999","3618","3379","1599","3745","641","3532"
"5941","1235","1682","2100","4395","1933","1826","2524","2884","2820","1239","1543","0","2482","1170","2091","2385","1165","1518","2484","281","1710","1525","1808","2155","2455","5926","2368","1313","689","297","310","2348","7335","960","5721","1712","2671","1278","2516","480","2502","1934","977","2785","2637","1269","2913","1997","2071"
"7413","1530","3075","3779","5533","4332","2962","4248","1002","3956","1500","1022","2482","0","1595","582","3701","1681","3339","3792","2533","1054","2934","4208","3231","3772","3444","114","3713","2194","2664","2557","3819","8807","2862","3239","3105","379","1768","4290","2879","4275","2772","2845","4464","3945","2281","4591","948","4534"
"5975","65","1674","2183","4225","3018","1686","2653","2217","2680","284","868","1170","1595","0","1204","2386","1325","1743","2477","1104","660","1518","2893","1955","2456","5039","1481","2398","599","1351","957","2381","7369","1267","4834","1705","1912","1464","2694","1565","2680","1607","1250","2869","2629","1847","2996","1340","2939"
"6906","1139","2568","3348","5083","3941","2476","3861","1380","3470","1110","687","2091","582","1204","0","3216","1289","2910","3307","2311","664","2491","3816","2746","3286","3994","468","3322","1803","2272","2167","3313","8300","2433","3790","2599","961","1376","3902","2488","3888","2326","2416","4076","3459","1890","4203","713","4147"
"3650","2392","858","663","2535","3323","842","1359","4484","960","2551","3136","2385","3701","2386","3216","0","3312","1162","450","2203","2927","945","2949","912","400","7092","3638","2484","2501","2433","2232","218","5044","1414","6887","753","4049","3451","1401","2185","1387","1520","1396","1209","634","3339","1336","3608","1910"
"6868","1390","2596","3038","5247","3015","2679","3508","1715","3672","1224","998","1165","1681","1325","1289","3312","0","2445","3399","1221","1245","2440","2891","3001","3382","5124","1566","2396","811","1333","1178","3274","8262","1883","4920","2627","1870","140","3549","1562","3535","2713","1900","3723","3552","644","3851","916","3154"
"4597","1808","740","658","3361","2218","1101","1127","3841","1787","1908","2493","1518","3339","1743","2910","1162","2445","0","1386","1337","2284","779","1950","1500","1232","6776","3224","1363","1634","1526","1365","1031","5991","574","6571","878","3536","2585","1169","1186","1154","1695","557","1343","1531","2423","1470","2965","1413"
"3975","2483","1056","975","2103","3598","916","1634","4575","528","2642","3227","2484","3792","2477","3307","450","3407","1386","0","2303","3018","1081","3224","772","140","7183","3728","2759","2596","2555","2331","611","5369","1524","6978","834","4139","3546","1676","2383","1662","1380","1507","1537","222","3537","1664","3699","2185"
"5760","1169","1500","1919","4214","2072","1645","2388","2935","2639","1174","1594","281","2533","1104","2311","2203","1221","1337","2303","0","1562","1344","1948","1974","2274","5977","2419","1453","589","577","145","2166","7154","779","5772","1531","2722","1348","2430","619","2416","1753","796","2604","2456","1550","2731","2048","2211"
"6515","725","2215","2724","4854","3559","2315","3194","1557","3309","445","209","1710","1054","660","664","2927","1207","2284","3018","1562","0","2059","3434","2584","2997","4498","940","2939","1140","1892","1498","2922","7910","1808","4293","2245","1252","1294","3235","2105","3221","2264","1791","3409","3170","1807","3537","681","3480"
"4501","1539","278","964","2991","2840","423","1456","3616","1416","1683","2268","1525","2934","1518","2491","945","2448","779","1081","1344","2059","0","2583","822","1016","6368","2820","1995","1637","1596","1372","908","5896","565","6164","308","3311","2588","1498","1450","1483","1194","548","1672","1233","2604","1799","2740","1742"
"6136","2958","2705","2279","5200","977","3066","1590","4610","3625","2963","3269","1808","4208","2893","3816","2949","2891","1951","3224","1948","3434","2583","0","3489","3071","7651","4093","587","2377","1706","1977","2739","7530","2163","7447","2843","4397","3018","1582","1328","1568","3280","2180","2189","3370","2605","2090","3722","1137"
"4561","1921","836","1239","2270","3617","399","1899","4108","771","2208","2793","2155","3231","1955","2746","912","3001","1500","772","1974","2584","822","3489","0","751","6622","3168","2764","2190","2226","2002","1073","5956","1195","6417","747","3578","3140","1941","2164","1926","609","1178","1923","876","3236","2050","3265","2450"
"4024","2462","899","821","2195","3445","896","1481","4554","620","2621","3206","2426","3772","2456","3286","400","3353","1232","140","2245","2997","987","3071","751","0","7162","3708","2605","2543","2475","2273","561","5419","1455","6958","795","4119","3493","1522","2227","1508","1360","1438","1498","319","3381","1625","3678","2031"
"10742","5005","6468","7248","8262","7776","6352","7761","3580","7346","4977","4553","5926","3444","5070","3994","7092","5124","6776","7183","5977","4531","6367","7651","6622","7162","0","3558","7157","5670","6107","6034","7150","12645","6299","240","6499","3383","5211","7802","6323","7788","6162","6282","7976","7335","5725","8104","4425","8047"
"7298","1416","2961","3665","5469","4218","2898","4134","1116","3892","1386","908","2368","114","1481","468","3673","1566","3224","3763","2419","940","2820","4093","3168","3743","3558","0","3599","2080","2549","2443","3705","8693","2748","3353","2991","493","1654","4176","2765","4161","2708","2731","4350","3916","2167","4477","834","4420"
"5711","2463","2004","1816","4737","907","2364","1282","4115","3162","2467","2774","1313","3712","2398","3321","2486","2396","1363","2761","1452","2939","1996","587","2770","2608","7156","3598","0","1882","1211","1490","2276","7105","1575","6952","2141","3902","2523","1275","834","1260","2693","1592","1881","2907","2110","1782","3227","830"
"6057","664","1785","2228","4437","2502","1868","2697","2525","2862","670","1184","689","2194","599","1803","2501","811","1634","2588","589","1140","1629","2377","2190","2571","5638","2080","1883","0","871","461","2464","7451","1072","5434","1816","2313","950","2739","1049","2724","1903","1089","2913","2741","1333","3040","1638","2640"
"5989","1416","1752","2128","4465","1831","1897","2422","3034","2890","1420","1725","297","2664","1351","2272","2433","1333","1526","2555","577","1892","1596","1706","2226","2504","6107","2549","1212","871","0","607","2396","7384","1030","5903","1782","2853","1415","2415","378","2400","2148","1047","2813","2707","1010","2922","2178","1970"
"5788","1041","1528","1947","4242","2102","1673","2417","2893","2667","1047","1552","310","2557","976","2167","2232","1179","1365","2331","145","1502","1372","1977","2002","2302","6000","2443","1490","461","607","0","2194","7182","807","5796","1559","2681","1305","2458","649","2444","1784","824","2632","2484","1580","2759","2006","2240"
"3678","2424","821","448","2706","3113","900","1149","4479","1131","2546","3131","2348","3759","2381","3274","218","3274","1031","611","2166","2922","908","2739","1073","561","7150","3706","2274","2464","2396","2194","0","5072","1376","6945","716","4174","3414","1191","2088","1177","1681","1359","1039","805","3302","1166","3603","1700"
"1818","7423","5819","5418","7256","7915","5897","5951","9478","5735","7544","8129","7346","8756","7380","8311","5055","8273","6002","5380","7165","7920","5906","7541","5966","5429","12646","8704","7147","7462","7394","7193","5083","0","6375","12589","5714","9172","8412","5993","7086","5978","6575","6358","5817","5409","8301","5944","8601","6501"
"4970","1332","721","1140","3435","2422","866","1610","3327","1860","1432","2016","960","2862","1267","2433","1414","1883","574","1524","779","1808","565","2156","1195","1484","6299","2748","1568","1072","1030","807","1376","6364","0","6095","752","3060","2022","1651","969","1637","1218","17","1825","1677","2041","1952","2488","1896"
"10537","4801","6264","7044","8057","7572","6148","7556","3375","7142","4773","4349","5721","3239","4866","3790","6887","4920","6571","6978","5772","4326","6163","7447","6417","6958","240","3353","6952","5465","5903","5830","6945","12588","6095","0","6294","3178","5007","7598","6118","7583","5958","6078","7772","7131","5520","7899","4220","7843"
"4309","1710","290","771","2812","3020","391","1326","3803","1238","1869","2454","1712","3106","1705","2599","753","2635","902","834","1531","2245","308","2856","747","823","6499","2992","2164","1824","1782","1559","716","5703","752","6294","0","3497","2774","1367","1716","1353","1281","735","1510","986","2793","1638","2926","1816"
"7768","1909","3467","3977","5880","4522","3309","4446","651","4303","1697","1212","2671","379","1912","961","4049","1870","3537","4139","2722","1252","3311","4397","3578","4119","3383","493","3903","2313","2853","2681","4174","9162","3060","3178","3498","0","1957","4488","3069","4474","3119","3043","4662","4292","2471","4789","1042","4733"
"6999","1529","2728","3170","5379","3143","2810","3639","1802","3804","1396","1085","1278","1768","1464","1376","3443","140","2576","3530","1348","1332","2572","3018","3132","3514","5211","1654","2523","950","1415","1305","3406","8394","2014","5007","2758","1957","0","3726","1690","3712","2845","2031","3855","3683","709","3982","1003","3281"
"4588","2739","1389","731","3652","1956","1672","42","4772","2077","2839","3423","2516","4269","2674","3881","1401","3528","1148","1676","2409","3215","1477","1582","1941","1522","7781","4155","1275","2718","2415","2437","1191","5982","1630","7577","1367","4467","3668","0","2037","14","2564","1613","641","1822","3313","507","3895","543"
"5681","1630","1554","1788","4384","1453","1835","2044","3281","2810","1634","1940","480","2879","1565","2488","2185","1562","1186","2410","619","2105","1450","1328","2164","2256","6323","2765","834","1049","378","649","2088","7076","969","6118","1716","3069","1690","2037","0","2022","2086","986","2473","2554","1276","2544","2394","1592"
"4573","2724","1375","717","3637","1942","1658","27","4757","2063","2824","3409","2502","4255","2659","3867","1387","3514","1133","1662","2395","3200","1463","1568","1926","1508","7767","4140","1260","2704","2400","2423","1177","5968","1616","7563","1353","4452","3654","14","2022","0","2549","1599","626","1807","3298","522","3881","529"
"5170","1541","1250","1848","2878","3539","910","2543","3649","1380","1887","2473","1934","2772","1606","2326","1520","2713","1695","1380","1753","2264","1194","3273","609","1360","6162","2708","2686","1903","2148","1784","1681","6564","1218","5958","1281","3119","2853","2584","2086","2570","0","1201","2532","1485","3158","2659","2945","2829"
"4953","1315","704","1123","3418","2439","849","1593","3348","1843","1415","1999","977","2845","1250","2416","1396","1900","557","1507","796","1791","548","2173","1178","1467","6282","2731","1585","1089","1047","824","1359","6347","17","6078","735","3043","2039","1634","986","1620","1201","0","1808","1660","2058","1935","2471","1879"
"4412","2934","1584","778","3566","2563","1702","599","4967","1991","3033","3618","2785","4464","2869","4076","1209","3723","1343","1537","2604","3409","1672","2189","1923","1498","7976","4350","1866","2913","2813","2632","1040","5806","1825","7772","1510","4661","3863","641","2473","626","2532","1808","0","1666","3709","127","4090","1150"
"4004","2635","1199","1120","2033","3744","1020","1780","4727","505","2794","3379","2637","3945","2629","3459","634","3560","1531","222","2456","3170","1233","3370","876","319","7335","3881","2904","2749","2707","2484","805","5399","1677","7131","986","4292","3699","1822","2526","1807","1485","1660","1666","0","3680","1793","3851","2331"
"6896","1912","2708","3031","5538","2665","2907","3320","2315","3964","1890","1599","1269","2281","1847","1890","3339","644","2429","3564","1550","1845","2604","2605","3236","3410","5725","2167","2110","1333","1010","1580","3302","8290","2041","5520","2793","2471","709","3313","1276","3298","3158","2058","3716","3708","0","3820","1517","2868"
"4539","3061","1711","905","3693","2464","1829","549","5094","2118","3161","3745","2913","4591","2996","4203","1337","3851","1470","1664","2731","3537","1799","2090","2050","1625","8104","4477","1782","3040","2922","2759","1167","5934","1952","7899","1638","4789","3990","507","2544","522","2659","1935","127","1793","3820","0","4217","1051"
"7197","1406","2896","3406","5535","3847","2996","3875","995","3990","1126","641","1997","952","1341","713","3608","916","2966","3699","2048","681","2740","3722","3266","3678","4425","838","3228","1638","2178","2006","3603","8591","2489","4220","2927","1042","1003","3917","2394","3902","2946","2472","4091","3852","1517","4218","0","3985"
"5096","3015","1666","1240","4161","1511","2026","551","4873","2586","3115","3532","2071","4545","2950","4158","1910","3154","1424","2185","2211","3491","1753","1137","2450","2031","8058","4431","830","2640","1970","2240","1700","6491","1907","7853","1804","4660","3281","543","1592","529","2840","1890","1150","2331","2868","1051","3985","0"
